Age,Experience,MonthlySalary,ProjectsCompleted,PerformanceScore,Department,Education,Overtime,Promoted
25,2,32000,3,68,IT,Bachelor,No,0
29,5,45000,5,74,Sales,Bachelor,Yes,0
34,10,68000,9,88,IT,Master,Yes,1
41,18,95000,12,93,Finance,Master,No,1
38,14,82000,10,86,HR,Bachelor,Yes,1
27,3,36000,4,70,Marketing,Bachelor,No,0
45,21,110000,13,95,Finance,PhD,Yes,1
31,7,56000,6,80,IT,Bachelor,No,0
36,12,78000,8,89,Sales,Master,Yes,1
24,1,28000,2,60,HR,High School,No,0
33,9,64000,7,84,Marketing,Bachelor,Yes,0
39,15,87000,11,91,Finance,Master,Yes,1
28,4,42000,5,76,IT,Bachelor,No,0
43,19,105000,14,97,Sales,PhD,Yes,1
35,11,72000,8,87,HR,Master,No,1
26,2,34000,3,66,Marketing,Bachelor,No,0
30,6,51000,6,81,IT,Bachelor,Yes,0
37,13,83000,9,90,Finance,Master,Yes,1
42,17,98000,12,94,HR,Master,No,1
23,1,27000,2,58,Sales,High School,No,0
,8,62000,7,83,IT,Bachelor,Yes,0
32,,59000,6,79,Marketing,Bachelor,No,0
40,16,,10,92,Finance,Master,Yes,1
29,5,47000,,73,HR,Bachelor,No,0
31,7,54000,6,,Sales,Bachelor,Yes,0
36,12,76000,8,88,,Master,Yes,1
44,20,108000,13,96,Finance,,Yes,1
27,3,35000,4,69,IT,Bachelor,,0
38,14,81000,10,90,Sales,Master,Yes,1
24,2,30000,3,64,Marketing,High School,No,0
35,10,70000,8,86,Finance,Bachelor,Yes,1
46,22,115000,15,98,HR,PhD,Yes,1
33,9,65000,7,85,IT,Master,No,1
28,4,41000,5,72,Sales,Bachelor,No,0
39,15,89000,11,93,Finance,Master,Yes,1
30,6,53000,6,80,Marketing,Bachelor,Yes,0
41,18,99000,12,95,IT,Master,No,1
25,2,33000,3,67,HR,Bachelor,No,0
37,13,84000,9,89,Finance,Master,Yes,1
34,10,69000,8,84,Sales,Bachelor,Yes,1
26,3,36000,4,71,Marketing,Bachelor,No,0
43,19,107000,13,97,Finance,PhD,Yes,1
29,5,46000,5,75,IT,Bachelor,No,0
32,8,61000,7,82,HR,Bachelor,Yes,0
40,16,94000,11,92,Finance,Master,Yes,1
27,3,37000,4,70,Sales,Bachelor,No,0
35,11,74000,8,88,IT,Master,Yes,1
23,1,26000,2,59,Marketing,High School,No,0
42,18,101000,12,94,Finance,Master,Yes,1
31,7,55000,6,81,HR,Bachelor,No,0
