StudyHours,Attendance,SleepHours,AssignmentsCompleted,PreviousGrade,InternetQuality,Pass
5,90,7,8,88,Good,1
2,60,6,4,55,Poor,0
8,95,8,10,92,Good,1
4,70,5,5,65,Average,0
6,85,7,8,80,Good,1
3,68,6,5,62,Average,0
9,98,8,10,96,Good,1
1,55,5,2,48,Poor,0
7,88,7,9,84,Good,1
5,80,6,7,78,Average,1
4,75,6,6,70,Average,0
8,92,8,10,94,Good,1
2,58,5,3,52,Poor,0
6,84,7,8,81,Good,1
3,65,6,4,60,Average,0
9,97,8,10,98,Good,1
7,89,,9,85,Good,1
5,82,6,,79,Average,1
4,,6,6,68,Average,0
6,86,7,8,,Good,1
3,66,5,5,61,,0
8,94,8,10,95,Good,1
2,57,5,3,50,Poor,0
7,90,7,9,87,Good,1
5,78,6,7,75,Average,1
4,72,6,6,69,Average,0
8,96,8,10,97,Good,1
1,52,5,2,45,Poor,0
6,83,7,8,82,Good,1
3,64,6,4,59,Average,0
